player_id,"last_name, first_name",year,n_pitches_types,avg_grade,best_grade,worst_grade,total_pitches,primary_pitch,overall_rv100
664299,"Javier, Cristian",2025,1,61.0,61,61,246,4-Seam Fastball,-0.2
806960,"Morales, Luis",2025,1,61.0,61,61,423,4-Seam Fastball,-0.2
688297,"Roycroft, Chris",2024,1,66.0,66,66,277,Sinker,-0.2
669724,"Hanifee, Brenan",2025,1,66.0,66,66,592,Sinker,-0.2
667463,"King, John",2025,1,66.0,66,66,463,Sinker,-0.2
702352,"Bivens, Spencer",2024,1,66.0,66,66,363,Sinker,-0.2
543859,"Tonkin, Michael",2025,1,61.0,61,61,226,4-Seam Fastball,-0.2
579328,"Kikuchi, Yusei",2025,4,58.0,85,40,3054,Slider,-0.19999999999999998
669194,"Nelson, Ryne",2024,4,66.5,96,39,2225,4-Seam Fastball,-0.1990112359550562
678226,"Hernández, Daysbel",2025,2,56.0,83,29,717,Slider,-0.197071129707113
605488,"Springs, Jeffrey",2025,3,58.0,73,38,2506,4-Seam Fastball,-0.19257781324820433
820862,"Fermin, José",2025,2,65.0,73,57,620,Slider,-0.19096774193548383
640448,"Finnegan, Kyle",2024,2,64.5,71,58,1008,4-Seam Fastball,-0.1854166666666667
686539,"Cronin, Declan",2024,2,67.0,80,54,1009,Slider,-0.18513379583746284
656945,"Scott, Tanner",2025,2,62.0,77,47,909,4-Seam Fastball,-0.1850385038503851
641793,"Littell, Zack",2025,4,60.75,77,41,2638,Slider,-0.18040181956027296
647336,"Soroka, Michael",2024,3,64.0,88,43,1220,4-Seam Fastball,-0.17573770491803278
686752,"Pepiot, Ryan",2025,3,62.333333333333336,88,38,2368,4-Seam Fastball,-0.17390202702702703
666157,"Lodolo, Nick",2024,4,62.25,73,43,1863,Sinker,-0.16908212560386474
608372,"Sugano, Tomoyuki",2025,5,64.2,81,48,2316,Split-Finger,-0.165846286701209
671737,"Bradley, Taj",2025,5,60.0,91,16,2272,4-Seam Fastball,-0.1654929577464789
608717,"Stratton, Chris",2024,3,60.666666666666664,70,54,801,4-Seam Fastball,-0.15792759051186017
663436,"Martin, Davis",2025,4,60.75,86,48,2057,4-Seam Fastball,-0.1570734078755469
701581,"Festa, David",2024,3,58.666666666666664,83,14,1099,4-Seam Fastball,-0.1510464058234759
676775,"Winn, Keaton",2024,2,67.5,87,48,566,Split-Finger,-0.14858657243816265
694363,"Shuster, Jared",2024,3,59.666666666666664,77,41,1239,4-Seam Fastball,-0.1475383373688459
622554,"Domínguez, Seranthony",2024,4,59.25,92,8,1047,4-Seam Fastball,-0.1468958930276982
641302,"Alexander, Tyler",2025,5,58.4,98,9,1585,4-Seam Fastball,-0.1461198738170347
656731,"Megill, Tylor",2025,3,66.0,88,27,1046,4-Seam Fastball,-0.14378585086042064
677944,"Cecconi, Slade",2025,4,59.0,91,21,1841,4-Seam Fastball,-0.13921781640412817
678368,"Bellozo, Valente",2024,2,53.0,79,27,686,4-Seam Fastball,-0.13833819241982512
640455,"Manaea, Sean",2025,2,63.0,87,39,1034,4-Seam Fastball,-0.1382011605415861
689672,"Thorpe, Drew",2024,2,52.5,96,9,488,Changeup,-0.13442622950819677
669461,"Liberatore, Matthew",2025,6,58.166666666666664,99,7,2386,4-Seam Fastball,-0.13365465213746855
502043,"Gibson, Kyle",2024,5,57.4,92,19,2525,Sinker,-0.12368316831683167
665152,"Kremer, Dean",2024,4,61.25,75,53,1923,4-Seam Fastball,-0.12350494019760787
681867,"Criswell, Cooper",2024,4,54.5,93,30,1722,Sinker,-0.12235772357723572
605130,"Barlow, Scott",2024,2,69.5,86,53,659,Sweeper,-0.12200303490136567
656641,"Latz, Jacob",2024,2,52.5,70,35,587,4-Seam Fastball,-0.12180579216354344
690928,"Dobbins, Hunter",2025,2,61.0,68,54,629,4-Seam Fastball,-0.1195548489666137
677053,"Nardi, Andrew",2024,2,62.5,70,55,899,4-Seam Fastball,-0.11612903225806451
701581,"Festa, David",2025,3,57.666666666666664,89,30,770,4-Seam Fastball,-0.11428571428571427
693312,"Nicolas, Kyle",2024,2,63.0,93,33,732,4-Seam Fastball,-0.11379781420765021
607067,"Rea, Colin",2025,5,58.6,96,32,2114,4-Seam Fastball,-0.11376537369914853
663878,"Pearson, Nate",2024,2,58.0,83,33,917,4-Seam Fastball,-0.11297709923664125
678022,"Perkins, Jack",2025,2,50.5,93,8,476,4-Seam Fastball,-0.1119747899159664
502624,"Anderson, Chase",2024,2,56.0,87,25,653,Cutter,-0.11163859111791727
668909,"Williams, Gavin",2024,2,61.0,67,55,975,4-Seam Fastball,-0.11117948717948718
678020,"Halvorsen, Seth",2025,2,60.5,68,53,510,4-Seam Fastball,-0.11058823529411765
506433,"Darvish, Yu",2024,3,62.0,68,55,740,Slider,-0.10824324324324323
593958,"Rodriguez, Eduardo",2024,2,59.5,68,51,564,4-Seam Fastball,-0.1074468085106383
663776,"Sandoval, Patrick",2024,3,63.666666666666664,85,41,1018,Changeup,-0.106483300589391
657571,"Ferguson, Caleb",2024,3,50.333333333333336,89,12,846,4-Seam Fastball,-0.10579196217494083
641656,"Hamilton, Ian",2024,1,65.0,65,65,336,Slider,-0.1
622253,"Tate, Dillon",2024,1,63.0,63,63,319,Sinker,-0.1
518886,"Kimbrel, Craig",2024,1,58.0,58,58,633,4-Seam Fastball,-0.1
547184,"Kelly, Michael",2025,1,67.0,67,67,332,Sweeper,-0.1
672582,"Zerpa, Angel",2025,3,64.66666666666667,85,41,1059,Sinker,-0.09716713881019834
543294,"Hendricks, Kyle",2024,3,50.333333333333336,77,16,1863,Changeup,-0.09350509930220074
607259,"Martinez, Nick",2025,6,56.833333333333336,87,26,2577,Cutter,-0.0752037252619325
669060,"Wilson, Bryse",2024,4,58.25,100,16,1573,Cutter,-0.07279084551811817
663559,"Falter, Bailey",2024,4,62.75,93,48,2126,4-Seam Fastball,-0.061241768579492
702352,"Bivens, Spencer",2025,3,61.666666666666664,88,39,1036,Sinker,-0.05501930501930502
678368,"Bellozo, Valente",2025,3,51.0,85,5,1048,Cutter,-0.054007633587786284
663559,"Falter, Bailey",2025,4,56.5,88,8,1783,4-Seam Fastball,-0.053785754346606846
543294,"Hendricks, Kyle",2025,3,55.333333333333336,80,38,2359,Changeup,-0.05103857566765582
656234,"Bird, Jake",2025,3,49.0,96,10,933,Sweeper,-0.045337620578778146
500779,"Quintana, Jose",2025,5,48.6,75,7,2174,Sinker,-0.04195032198712051
571760,"Heaney, Andrew",2024,3,56.333333333333336,68,43,2599,4-Seam Fastball,-0.0397460561754521
656222,"Beeks, Jalen",2024,2,59.5,83,36,962,4-Seam Fastball,-0.03721413721413722
661563,"Gil, Luis",2025,3,58.666666666666664,83,43,970,4-Seam Fastball,-0.032886597938144344
680573,"Woods Richardson, Simeon",2024,3,51.666666666666664,99,27,2082,4-Seam Fastball,-0.03093179634966372
663372,"Feltner, Ryan",2024,5,59.2,88,21,2447,4-Seam Fastball,-0.028606456885982824
669358,"Baz, Shane",2025,4,61.0,87,39,2636,4-Seam Fastball,-0.02450682852807283
675848,"Mejia, Juan",2025,2,61.0,89,33,1073,4-Seam Fastball,-0.023299161230195767
663903,"Singer, Brady",2025,5,61.0,83,33,2850,Sinker,-0.02157894736842105
571578,"Corbin, Patrick",2025,3,56.0,83,30,2263,Slider,-0.021475916924436598
519151,"Pressly, Ryan",2024,3,53.333333333333336,87,33,841,4-Seam Fastball,-0.018430439952437573
665660,"Alvarado, Elvis",2025,2,58.0,80,36,617,4-Seam Fastball,-0.01620745542949757
668933,"Ashcraft, Graham",2025,2,54.0,89,19,1039,Cutter,-0.014533205004812342
500779,"Quintana, Jose",2024,4,58.0,79,37,2651,Sinker,-0.011241041116559793
676710,"Crawford, Kutter",2024,4,57.75,78,42,2621,4-Seam Fastball,-0.007592521938191543
806188,"Gibson, Cade",2025,1,58.0,58,58,259,Curveball,0.0
672391,"Ort, Kaleb",2024,1,55.0,55,55,203,4-Seam Fastball,0.0
605177,"Chafin, Andrew",2024,2,57.5,91,24,824,Slider,0.005339805825242691
656550,"Holmes, Grant",2025,4,46.25,94,24,1939,Slider,0.006704486848891122
682052,"Lopez, Jacob",2025,4,62.75,93,29,1563,4-Seam Fastball,0.006973768394113978
453286,"Scherzer, Max",2025,2,60.5,85,36,1003,4-Seam Fastball,0.007976071784646061
672710,"Contreras, Roansy",2024,2,54.0,93,15,669,4-Seam Fastball,0.013303437967115148
669022,"Gore, MacKenzie",2025,4,54.75,90,21,2690,4-Seam Fastball,0.018364312267658004
571948,"Milner, Hoby",2025,3,62.666666666666664,87,43,993,Sweeper,0.021450151057401824
680767,"Vodnik, Victor",2024,3,47.333333333333336,70,9,1340,4-Seam Fastball,0.03149253731343287
669387,"Mlodzinski, Carmen",2025,4,59.5,91,43,1327,4-Seam Fastball,0.03300678221552377
434378,"Verlander, Justin",2025,5,49.4,86,1,2598,4-Seam Fastball,0.03364126250962281
667755,"Soriano, José",2025,5,56.8,97,36,2774,Sinker,0.03554434030281183
614179,"Ruiz, José",2024,3,52.0,70,33,776,Curveball,0.036211340206185556
663893,"Little, Brendon",2024,2,49.5,75,24,618,Sinker,0.03640776699029126
680730,"Parker, Mitchell",2024,4,55.5,84,30,2404,4-Seam Fastball,0.039018302828618956
664747,"Díaz, Alexis",2024,2,58.0,61,55,977,4-Seam Fastball,0.04206755373592631
656427,"Flaherty, Jack",2025,3,57.666666666666664,64,48,2714,4-Seam Fastball,0.04307295504789979
665871,"Assad, Javier",2024,4,60.25,77,43,2150,Sinker,0.04744186046511628
673929,"Leasure, Jordan",2025,2,51.0,83,19,1085,4-Seam Fastball,0.05023041474654378
542881,"Anderson, Tyler",2024,3,56.0,83,17,2764,4-Seam Fastball,0.051266280752532555
605135,"Bassitt, Chris",2024,4,50.0,69,30,2415,Sinker,0.05213250517598345
663687,"Harris, Hogan",2025,2,47.5,61,34,894,4-Seam Fastball,0.0577181208053691
593423,"Montas, Frankie",2024,4,55.25,90,21,2354,4-Seam Fastball,0.06057774001699241
681190,"Vásquez, Randy",2025,5,57.2,93,7,1953,Cutter,0.0632360471070149
622663,"Severino, Luis",2024,5,55.4,99,32,2688,4-Seam Fastball,0.06603422619047615
688138,"Evans, Logan",2025,3,60.666666666666664,93,14,897,Cutter,0.06622073578595322
681293,"Arrighetti, Spencer",2024,4,47.0,77,27,2277,4-Seam Fastball,0.07035573122529638
676440,"Bibee, Tanner",2025,5,54.0,74,30,2817,4-Seam Fastball,0.07103301384451545
687792,"Herz, DJ",2024,3,63.0,91,21,1533,4-Seam Fastball,0.07325505544683628
687911,"King, Bryan",2025,2,59.0,79,39,973,4-Seam Fastball,0.07420349434737929
544150,"Suárez, Albert",2024,4,54.0,68,39,2229,4-Seam Fastball,0.08079856437864515
680570,"Rodriguez, Grayson",2024,4,54.5,85,22,1879,4-Seam Fastball,0.08302288451303884
701542,"Warren, Will",2025,4,59.75,93,21,2606,4-Seam Fastball,0.08311588641596317
621112,"Blackburn, Paul",2024,4,51.25,91,8,923,Cutter,0.08494041170097506
675540,"Curry, Xzavion",2024,2,54.0,61,47,535,4-Seam Fastball,0.08654205607476635
458681,"Lynn, Lance",2024,3,62.0,87,24,1758,4-Seam Fastball,0.08691695108077364
694819,"Misiorowski, Jacob",2025,3,59.0,77,36,1095,4-Seam Fastball,0.09150684931506851
650633,"King, Michael",2025,3,47.0,97,7,918,Sinker,0.09411764705882338
645261,"Alcantara, Sandy",2025,5,58.6,85,11,2891,Sinker,0.09498443445174687
665795,"Cabrera, Edward",2025,5,53.4,97,16,2252,Changeup,0.09640319715808171
670059,"Holderman, Colin",2024,3,64.33333333333333,92,21,859,Sweeper,0.0981373690337602
683175,"Phillips, Connor",2025,1,51.0,51,51,188,4-Seam Fastball,0.1
686799,"Kochanowicz, Jack",2024,1,58.0,58,58,624,Sinker,0.1
665622,"Medina, Luis",2024,1,51.0,51,51,300,4-Seam Fastball,0.1
693313,"Seymour, Carson",2025,1,58.0,58,58,263,Sinker,0.1
594902,"Lively, Ben",2025,1,58.0,58,58,175,Sinker,0.1
663687,"Harris, Hogan",2024,1,51.0,51,51,679,4-Seam Fastball,0.1
686930,"Barnett, Mason",2025,1,51.0,51,51,230,4-Seam Fastball,0.1
624522,"Thompson, Keegan",2024,1,51.0,51,51,202,4-Seam Fastball,0.10000000000000002
543859,"Tonkin, Michael",2024,2,55.5,63,48,1041,4-Seam Fastball,0.10278578290105668
605452,"Ross, Joe",2024,3,55.333333333333336,99,32,1078,Slider,0.10816326530612247
642547,"Peralta, Freddy",2024,3,51.666666666666664,65,35,2824,4-Seam Fastball,0.11026912181303115
656605,"Keller, Mitch",2025,5,59.8,82,43,2657,4-Seam Fastball,0.11035001881821604
694813,"Stone, Gavin",2024,4,53.25,79,33,1914,Changeup,0.11959247648902827
572143,"Smith, Burch",2024,2,57.0,97,17,640,4-Seam Fastball,0.1200000000000001
689017,"Knack, Landon",2024,2,48.5,64,33,788,4-Seam Fastball,0.12233502538071067
622491,"Castillo, Luis",2024,4,60.5,94,24,2858,4-Seam Fastball,0.12575227431770472
621053,"Ferguson, Tyler",2025,2,55.5,58,53,695,4-Seam Fastball,0.12589928057553956
607074,"Rodón, Carlos",2024,3,47.333333333333336,70,17,2736,4-Seam Fastball,0.13103070175438597
689147,"Kerkering, Orion",2025,2,49.5,75,24,871,Sweeper,0.1313432835820896
683155,"Estes, Joey",2024,3,56.666666666666664,78,41,1711,4-Seam Fastball,0.13296317942723557
669211,"Akin, Keegan",2025,3,46.666666666666664,79,4,1058,4-Seam Fastball,0.13402646502835544
472610,"García, Luis",2025,3,58.0,65,48,879,Sinker,0.13651877133105803
623149,"Sewald, Paul",2024,2,49.0,75,23,625,4-Seam Fastball,0.13663999999999996
665152,"Kremer, Dean",2025,5,55.4,73,32,2689,4-Seam Fastball,0.13763480847898849
672782,"Gómez, Yoendrys",2025,2,48.0,64,32,580,4-Seam Fastball,0.13862068965517244
673540,"Senga, Kodai",2025,3,53.666666666666664,81,22,1528,4-Seam Fastball,0.14136125654450263
472610,"García, Luis",2024,2,63.0,77,49,643,Sinker,0.1418351477449456
605288,"Houser, Adrian",2025,4,59.25,80,41,1671,Sinker,0.14260921603830037
592662,"Ray, Robbie",2025,4,58.0,96,33,3055,4-Seam Fastball,0.14428805237315878
656302,"Cease, Dylan",2025,2,54.5,55,54,2526,4-Seam Fastball,0.14762470308788597
445926,"Chavez, Jesse",2024,2,57.0,81,33,814,Cutter,0.14766584766584762
660896,"Alcala, Jorge",2024,2,53.0,73,33,768,4-Seam Fastball,0.15000000000000002
694297,"Pfaadt, Brandon",2024,4,52.5,71,29,2628,4-Seam Fastball,0.15015220700152207
622663,"Severino, Luis",2025,4,52.5,65,32,2475,4-Seam Fastball,0.1516767676767677
684320,"Rodríguez, Yariel",2024,2,54.5,61,48,1040,4-Seam Fastball,0.15923076923076926
624133,"Suarez, Ranger",2024,5,53.2,95,27,2352,Sinker,0.1608843537414966
678394,"Bello, Brayan",2025,5,57.6,71,37,2697,Sinker,0.16303299962921772
605397,"Musgrove, Joe",2024,4,49.5,85,16,1360,4-Seam Fastball,0.16345588235294117
677960,"Weathers, Ryan",2024,4,50.25,75,28,1404,4-Seam Fastball,0.16880341880341884
573124,"Rogers, Taylor",2024,2,57.5,69,46,1082,Sinker,0.16940850277264327
642397,"Soto, Gregory",2025,2,50.5,72,29,876,Sinker,0.17363013698630142
680573,"Woods Richardson, Simeon",2025,3,55.666666666666664,62,48,1553,4-Seam Fastball,0.17591757887958792
669461,"Liberatore, Matthew",2024,3,55.333333333333336,75,19,1032,4-Seam Fastball,0.1762596899224806
676282,"Cantillo, Joey",2025,3,45.666666666666664,70,33,1494,4-Seam Fastball,0.18165997322623828
670970,"Morejon, Adrian",2024,3,55.666666666666664,87,27,949,Sinker,0.1841938883034773
663485,"Sands, Cole",2025,3,55.0,89,2,823,4-Seam Fastball,0.18493317132442288
592426,"Jackson, Luke",2025,2,49.0,65,33,646,Slider,0.18606811145510838
518585,"Cruz, Fernando",2024,3,55.666666666666664,97,12,1131,Split-Finger,0.19628647214854122
682847,"Ortiz, Luis",2025,4,53.0,77,6,1317,4-Seam Fastball,0.1973424449506454
641154,"López, Pablo",2024,5,64.4,96,13,2986,4-Seam Fastball,0.19758874748827862
701552,"Granillo, Andre",2025,1,57.0,57,57,235,Slider,0.2
688158,"Morgan, David",2025,1,48.0,48,48,281,4-Seam Fastball,0.2
670912,"Oviedo, Johan",2025,2,52.5,57,48,460,4-Seam Fastball,0.2
572955,"Johnson, Pierce",2024,1,49.0,49,49,656,Curveball,0.20000000000000004
621237,"Alvarado, José",2024,2,54.0,55,53,1047,Sinker,0.20000000000000004
621107,"Eflin, Zach",2025,3,51.0,93,7,637,Cutter,0.20219780219780223
676092,"Snider, Collin",2024,2,52.5,62,43,534,4-Seam Fastball,0.20486891385767791
571948,"Milner, Hoby",2024,3,50.0,91,2,894,Sweeper,0.2058165548098434
656271,"Burke, Brock",2025,3,50.333333333333336,88,27,933,4-Seam Fastball,0.20814576634512325
656849,"Peterson, David",2025,5,48.8,85,16,2699,Sinker,0.21252315672471284
592791,"Taillon, Jameson",2025,6,42.833333333333336,99,1,1979,4-Seam Fastball,0.21258211217786757
666157,"Lodolo, Nick",2025,4,50.25,66,22,2478,Curveball,0.21263115415657788
656288,"Canning, Griffin",2025,3,49.666666666666664,73,12,1194,4-Seam Fastball,0.21432160804020106
605280,"Holmes, Clay",2024,3,47.333333333333336,75,14,1082,Sinker,0.21608133086876155
593576,"Neris, Héctor",2024,2,50.5,77,24,895,4-Seam Fastball,0.21620111731843578
592773,"Stanek, Ryne",2025,2,53.0,63,43,838,4-Seam Fastball,0.2173031026252983
621244,"Berríos, José",2024,4,52.0,68,37,2813,Sinker,0.2195165303945965
669711,"Weissert, Greg",2024,3,43.333333333333336,90,12,862,Sinker,0.22273781902552203
623437,"Topa, Justin",2025,3,54.0,63,43,832,Sinker,0.22307692307692303
669854,"Blanco, Ronel",2025,2,49.0,92,6,533,4-Seam Fastball,0.22307692307692314
668964,"Myers, Tobias",2024,4,46.0,84,24,2062,4-Seam Fastball,0.22885548011639184
681343,"Smith, Shane",2025,5,56.8,97,6,2416,4-Seam Fastball,0.2377897350993377
656849,"Peterson, David",2024,4,51.5,89,26,1728,Sinker,0.24074074074074078
656464,"Ginkel, Kevin",2024,2,51.0,54,48,1079,4-Seam Fastball,0.2421686746987952
643410,"Leiter Jr., Mark",2024,2,52.0,95,9,656,Split-Finger,0.2432926829268293
608718,"Suter, Brent",2024,3,53.333333333333336,70,27,856,4-Seam Fastball,0.2446261682242991
668909,"Williams, Gavin",2025,5,39.6,77,13,2923,4-Seam Fastball,0.2461512145056449
677161,"Kelly, Zack",2024,3,54.333333333333336,81,8,755,4-Seam Fastball,0.24715231788079473
684007,"Imanaga, Shota",2025,3,39.333333333333336,79,5,2101,4-Seam Fastball,0.24831032841504042
657746,"Ryan, Joe",2025,5,65.0,97,17,2685,4-Seam Fastball,0.2508007448789571
605135,"Bassitt, Chris",2025,4,49.25,66,21,2377,Sinker,0.25107278081615486
608337,"Giolito, Lucas",2025,3,50.666666666666664,57,39,2285,4-Seam Fastball,0.25347921225382936
672335,"Pérez, Cionel",2024,3,56.0,77,36,863,Sinker,0.2572421784472769
686752,"Pepiot, Ryan",2024,3,52.0,73,29,1962,4-Seam Fastball,0.2646279306829766
660853,"De Los Santos, Enyel",2025,2,48.0,61,35,937,4-Seam Fastball,0.26606189967982924
669371,"Henry, Cole",2025,2,52.5,81,24,807,4-Seam Fastball,0.26951672862453535
605347,"López, Jorge",2024,2,42.0,72,12,450,Sinker,0.2713333333333333
605280,"Holmes, Clay",2025,5,53.4,85,23,2615,Sinker,0.27193116634799236
605121,"Anderson, Justin",2024,2,45.0,73,17,741,Slider,0.2758434547908231
622491,"Castillo, Luis",2025,4,57.0,79,27,2988,4-Seam Fastball,0.2768741633199465
641793,"Littell, Zack",2024,4,52.75,82,29,2359,Slider,0.2778295888088173
608334,"Fulmer, Carson",2024,4,46.5,68,14,1329,Changeup,0.2834462001504891
623211,"Brazobán, Huascar",2025,2,47.5,82,13,762,Changeup,0.2853018372703411
681347,"Burrows, Mike",2025,3,47.333333333333336,81,7,1267,4-Seam Fastball,0.287292817679558
666808,"Doval, Camilo",2024,2,53.5,78,29,959,Slider,0.2887382690302398
641482,"Cortes, Nestor",2024,4,55.75,83,23,2788,4-Seam Fastball,0.2978479196556672
642397,"Soto, Gregory",2024,2,55.0,73,37,772,Sinker,0.29948186528497406
664141,"Brubaker, JT",2025,1,53.0,53,53,234,Sinker,0.3
680684,"Hoglund, Gunnar",2025,1,43.0,43,43,196,4-Seam Fastball,0.3
621139,"Kriske, Brooks",2025,1,59.0,59,59,204,Split-Finger,0.3
641941,"Pagán, Emilio",2024,1,43.0,43,43,343,4-Seam Fastball,0.3
663568,"Kolek, Stephen",2024,1,53.0,53,53,328,Sinker,0.3
672391,"Ort, Kaleb",2025,1,43.0,43,43,428,4-Seam Fastball,0.3
808963,"Sasaki, Roki",2025,1,43.0,43,43,310,4-Seam Fastball,0.3
453286,"Scherzer, Max",2024,1,43.0,43,43,294,4-Seam Fastball,0.3
805123,"Blubaugh, AJ",2025,1,43.0,43,43,278,4-Seam Fastball,0.3
570632,"Ureña, José",2024,3,53.333333333333336,61,43,1666,Sinker,0.30198079231692676
579328,"Kikuchi, Yusei",2024,4,47.25,63,24,2923,4-Seam Fastball,0.30297639411563465
640451,"Harvey, Hunter",2024,2,53.5,74,33,780,4-Seam Fastball,0.3038461538461538
689017,"Knack, Landon",2025,2,41.0,70,12,577,4-Seam Fastball,0.30519930675909884
671737,"Bradley, Taj",2024,3,47.666666666666664,55,43,2089,4-Seam Fastball,0.3052178075634275
621107,"Eflin, Zach",2024,5,56.6,89,14,2294,Sinker,0.30540540540540545
518876,"Kelly, Merrill",2024,4,60.0,99,1,918,Cutter,0.30904139433551236
694738,"Roupp, Landen",2024,2,49.0,58,40,759,Curveball,0.31080368906455863
458677,"Wilson, Justin",2025,2,49.0,74,24,654,4-Seam Fastball,0.317737003058104
543135,"Eovaldi, Nathan",2024,4,56.75,87,19,2535,4-Seam Fastball,0.3182248520710059
543243,"Gray, Sonny",2024,5,43.6,81,24,2325,4-Seam Fastball,0.3222795698924731
656412,"Faedo, Alex",2024,2,49.5,58,41,753,Slider,0.32390438247011943
605400,"Nola, Aaron",2024,5,56.2,98,19,3189,Curveball,0.3260269677014739
682990,"Priester, Quinn",2025,4,48.5,66,28,2431,Sinker,0.33105717811600166
700241,"McGreevy, Michael",2025,3,56.0,86,1,994,4-Seam Fastball,0.34054325955734405
681982,"Anderson, Grant",2025,3,48.333333333333336,91,19,1110,Sweeper,0.34180180180180186
621114,"Burr, Ryan",2024,2,49.0,51,47,569,Slider,0.34253075571177505
661395,"Duran, Jhoan",2024,3,47.0,67,13,880,4-Seam Fastball,0.3426136363636363
657376,"Schmidt, Clarke",2024,4,47.75,83,34,1399,Cutter,0.34453180843459613
592351,"Gray, Jon",2024,2,48.5,70,27,1431,4-Seam Fastball,0.34465408805031444
572955,"Johnson, Pierce",2025,2,41.0,46,36,921,Curveball,0.3484256243213898
664285,"Valdez, Framber",2025,3,53.333333333333336,74,24,2795,Sinker,0.3506976744186046
669358,"Baz, Shane",2024,3,45.0,80,19,1082,4-Seam Fastball,0.35101663585951937
686613,"Brown, Hunter",2024,5,46.0,79,19,2690,4-Seam Fastball,0.35672862453531595
607481,"Bummer, Aaron",2024,2,52.0,61,43,795,Sweeper,0.35836477987421383
681857,"Olson, Reese",2025,4,45.25,72,35,1090,Sinker,0.36376146788990826
661563,"Gil, Luis",2024,3,42.666666666666664,58,24,2663,4-Seam Fastball,0.3645137063462261
666142,"Ragans, Cole",2025,2,40.5,48,33,741,4-Seam Fastball,0.3676113360323887
674444,"Cruz, Steven",2025,2,42.0,83,1,478,4-Seam Fastball,0.36861924686192454
657277,"Webb, Logan",2025,5,55.8,92,22,3282,Sinker,0.37166361974405854
666974,"Cano, Yennier",2024,2,52.5,68,37,760,Sinker,0.37578947368421056
543243,"Gray, Sonny",2025,5,46.8,73,21,2444,4-Seam Fastball,0.37868248772504093
669923,"Kirby, George",2025,4,43.75,79,19,1984,4-Seam Fastball,0.3793346774193549
647336,"Soroka, Michael",2025,3,41.0,70,24,1373,4-Seam Fastball,0.37938820101966503
643377,"Jax, Griffin",2025,3,49.666666666666664,96,12,919,Sweeper,0.3899891186071818
518876,"Kelly, Merrill",2025,6,41.333333333333336,100,3,2833,Changeup,0.39011648429226964
686993,"Sterner, Justin",2025,2,47.5,74,21,921,4-Seam Fastball,0.3902280130293159
664126,"Fairbanks, Pete",2025,2,46.0,63,29,898,4-Seam Fastball,0.39287305122494426
641656,"Hamilton, Ian",2025,2,52.0,63,41,558,Sinker,0.39390681003584227
592332,"Gausman, Kevin",2024,2,45.5,48,43,2447,4-Seam Fastball,0.3959542296689824
592454,"Kahnle, Tommy",2025,1,43.0,43,43,886,Changeup,0.4
681892,"Funderburk, Kody",2025,1,49.0,49,49,237,Sinker,0.4
477132,"Kershaw, Clayton",2024,1,51.0,51,51,220,Slider,0.4
678495,"Rodríguez, Randy",2024,2,44.5,70,19,777,4-Seam Fastball,0.4009009009009009
676534,"Faucher, Calvin",2025,2,55.0,83,27,581,Cutter,0.4082616179001721
650556,"Abreu, Bryan",2024,2,48.5,73,24,1292,Slider,0.41470588235294115
676440,"Bibee, Tanner",2024,4,34.25,75,8,2668,4-Seam Fastball,0.4160419790104948
663546,"Hjelle, Sean",2024,2,49.5,62,37,1087,Sinker,0.4172953081876726
601713,"Pivetta, Nick",2024,3,46.0,75,27,2160,4-Seam Fastball,0.42342592592592593
676254,"Walker, Ryan",2025,2,52.5,68,37,1018,Sinker,0.42475442043222
702070,"Cameron, Noah",2025,5,42.6,77,5,2164,4-Seam Fastball,0.42643253234750467
670036,"Festa, Matt",2025,2,47.0,73,21,635,4-Seam Fastball,0.4318110236220473
605177,"Chafin, Andrew",2025,2,48.0,58,38,487,Sinker,0.44065708418891175
668820,"Kranick, Max",2025,2,46.0,75,17,425,4-Seam Fastball,0.44188235294117656
607481,"Bummer, Aaron",2025,2,45.0,58,32,651,Curveball,0.447926267281106
682847,"Ortiz, Luis",2024,4,42.0,80,19,2122,Slider,0.4480678605089539
621383,"Banks, Tanner",2024,2,43.5,51,36,750,Slider,0.4484
683004,"Leiter, Jack",2025,4,50.25,70,19,2339,4-Seam Fastball,0.4519452757588714
663574,"Santillan, Tony",2025,2,59.5,100,19,1064,4-Seam Fastball,0.4524436090225565
669199,"Bachar, Lake",2025,3,45.333333333333336,50,38,1004,4-Seam Fastball,0.45249003984063746
455119,"Martin, Chris",2025,2,40.5,42,39,419,Cutter,0.45489260143198096
669302,"Gilbert, Logan",2025,3,44.0,68,24,1974,4-Seam Fastball,0.4550658561296859
477132,"Kershaw, Clayton",2025,3,45.666666666666664,58,33,1661,Slider,0.46110776640577966
680885,"Schwellenbach, Spencer",2024,5,42.4,51,27,1754,4-Seam Fastball,0.46738882554161915
543339,"Hudson, Daniel",2024,2,43.0,48,38,911,4-Seam Fastball,0.4693743139407245
680767,"Vodnik, Victor",2025,2,35.5,58,13,751,4-Seam Fastball,0.47523302263648465
606160,"Montero, Rafael",2025,2,45.5,51,40,953,Split-Finger,0.4753410283315845
689690,"Jacob, Alek",2025,2,42.5,70,15,436,4-Seam Fastball,0.47637614678899093
669923,"Kirby, George",2024,5,53.0,94,15,2955,4-Seam Fastball,0.4809475465313029
669854,"Blanco, Ronel",2024,3,45.666666666666664,68,9,2493,4-Seam Fastball,0.4811070998796631
660787,"De los Santos, Yerry",2025,2,53.0,93,13,469,Sinker,0.4835820895522386
